tire_id,vehicle_id,timestamp,pressure,temperature,speed,load,tread_depth,mileage,braking_events,acceleration,road_type,weather,maintenance_history,failure,failure_type,pressure_sensor_fault,temperature_sensor_fault,tread_sensor_fault,pressure_true,temperature_true,tread_depth_true,is_synthetic
V-0011-T3,V-0011,2026-01-25 05:00:00,31.570833333332992,25.662099778412866,63.83,530.02,7.824625005269993,41075.75,1,-0.313,highway,rain,1,0,none,none,none,drift,31.571,25.662,8.436,True
V-0012-T0,V-0012,2026-01-25 05:00:00,31.7083333333331,32.480308804856975,63.61,462.65,11.082595766415787,40714.3,1,-0.51,highway,clear,1,0,none,none,drift,drift,31.708,26.103,8.924,True
V-0012-T1,V-0012,2026-01-25 05:00:00,31.789583333333166,25.022814937862556,56.11,577.36,9.273474915143233,40537.25,2,-0.059,rural,snow,1,0,none,none,none,stuck,31.79,25.023,9.231,True
V-0012-T2,V-0012,2026-01-25 05:00:00,31.383333333332843,22.058595352177537,39.76,444.66,7.8747371930271095,40566.44,0,-0.731,highway,clear,1,0,none,none,none,none,31.383,22.059,7.875,True
V-0012-T3,V-0012,2026-01-25 05:00:00,53.59377438088683,24.09883454427776,87.29,440.74,16.40114579611936,40593.17,3,0.567,highway,snow,1,0,none,drift,none,drift,31.637,24.099,8.675,True
V-0013-T0,V-0013,2026-01-25 05:00:00,31.439583333332887,28.903837823009972,58.01,340.55,7.926959246907855,40922.36,2,1.646,rural,clear,1,0,none,none,none,none,31.44,28.904,7.927,True
V-0013-T1,V-0013,2026-01-25 05:00:00,30.599999999998886,28.955712130578902,69.27,422.19,4.847622743882525,40482.29,0,-1.968,highway,clear,1,0,none,none,drift,none,30.6,28.366,4.848,True
V-0013-T2,V-0013,2026-01-25 05:00:00,31.735416666666456,25.620619325091415,84.95,498.97,9.029214704679436,41440.8,0,0.339,urban,snow,1,0,none,none,none,none,31.735,25.621,9.029,True
V-0013-T3,V-0013,2026-01-25 05:00:00,31.722916666666446,25.34127613007912,80.55,555.69,8.911901762339479,40826.19,0,0.187,urban,clear,1,0,none,none,drift,drift,31.723,26.052,8.919,True
V-0014-T0,V-0014,2026-01-25 05:00:00,31.82499999999986,30.386291996755467,78.74,552.32,9.361069151164571,40697.8,1,-0.636,off_road,extreme_heat,1,0,none,none,none,stuck,31.825,30.386,9.322,True
V-0014-T1,V-0014,2026-01-25 05:00:00,31.133333333332644,26.716227029219365,94.9,519.04,6.782051854985047,40576.44,0,-2.858,highway,clear,1,0,none,none,none,none,31.133,26.716,6.782,True
V-0014-T2,V-0014,2026-01-25 05:00:00,31.254166666666073,25.45997400060492,89.25,338.26,6.139764550348671,40804.66,1,0.541,rural,rain,1,0,none,none,none,drift,31.254,25.46,7.325,True
V-0014-T3,V-0014,2026-01-25 05:00:00,31.15624999999933,23.070982382928197,81.1,504.22,6.883548155489129,41078.11,1,-3.26,urban,snow,1,0,none,none,none,none,31.156,23.071,6.884,True
V-0000-T0,V-0000,2026-01-25 05:30:00,31.297916666666108,27.492192352838117,41.51,497.57,7.37041955232745,40792.0,2,-2.398,highway,rain,1,0,none,none,none,none,31.298,27.492,7.37,True
V-0000-T1,V-0000,2026-01-25 05:30:00,31.793749999999836,26.04055751834007,105.49,404.87,9.186290623636957,40527.46,0,0.026,off_road,clear,1,0,none,none,none,drift,31.794,26.041,9.239,True
V-0000-T2,V-0000,2026-01-25 05:30:00,31.2020833333327,23.735599118227064,76.62,467.75,6.984652495880145,41129.53,3,0.094,off_road,snow,1,0,none,none,none,none,31.202,23.736,6.985,True
V-0000-T3,V-0000,2026-01-25 05:30:00,31.568749999999657,24.944525306816278,84.3,631.56,33.16585254277327,40725.33,3,-2.449,off_road,snow,1,0,none,none,none,drift,31.569,24.945,8.399,True
V-0001-T0,V-0001,2026-01-25 05:30:00,31.71666666666644,38.502699175532165,103.35,637.3,13.799336644039741,40522.95,5,-0.439,highway,extreme_heat,1,0,none,none,none,drift,31.717,38.503,9.043,True
V-0001-T1,V-0001,2026-01-25 05:30:00,31.243749999999398,21.759581728197027,66.52,550.51,7.241137598482404,40202.95,2,0.041,rural,snow,1,0,none,none,none,none,31.244,21.76,7.241,True
V-0001-T2,V-0001,2026-01-25 05:30:00,31.329166666666133,25.79612482600118,39.66,529.66,156.1783946202382,40684.61,2,0.865,off_road,snow,1,0,none,stuck,drift,drift,31.329,24.475,7.589,True
V-0001-T3,V-0001,2026-01-25 05:30:00,31.456249999999567,29.623352081017078,98.16,580.06,7.968867436001178,41067.85,0,1.503,highway,snow,1,0,none,none,drift,none,31.456,28.588,7.969,True
V-0002-T0,V-0002,2026-01-25 05:30:00,31.320833333332793,26.956603736865233,50.99,573.36,7.530993745263391,40379.96,2,0.66,highway,snow,1,0,none,none,drift,drift,31.321,22.358,7.58,True
V-0002-T1,V-0002,2026-01-25 05:30:00,30.962499999999174,25.25618816246678,70.56,524.72,6.17060877401848,40944.19,1,0.241,urban,clear,1,0,none,none,drift,none,30.962,26.095,6.171,True
V-0002-T2,V-0002,2026-01-25 05:30:00,31.731249999999786,19.7985091602642,52.65,463.14,9.00882220622209,40915.31,0,-2.131,urban,snow,1,0,none,stuck,none,none,31.727,19.799,9.009,True
V-0002-T3,V-0002,2026-01-25 05:30:00,31.70416666666643,34.39394137404926,52.73,654.3,8.931230457773959,40503.67,1,-1.971,rural,extreme_heat,1,0,none,none,drift,none,31.704,30.458,8.931,True
V-0003-T0,V-0003,2026-01-25 05:30:00,31.643749999999716,28.827344190801085,60.85,525.82,8.287622591546416,40349.14,2,0.119,highway,clear,1,0,none,none,none,drift,31.644,28.827,8.725,True
V-0003-T1,V-0003,2026-01-25 05:30:00,31.468749999999577,26.418035453990313,76.11,458.9,7.836466650415818,40944.54,2,1.99,highway,clear,1,0,none,none,none,drift,31.469,26.418,8.093,True
V-0003-T2,V-0003,2026-01-25 05:30:00,33.53014458437256,21.563072928542102,50.84,410.42,9.270569336011548,41047.59,0,0.604,rural,rain,1,0,none,drift,none,none,31.808,21.563,9.271,True
V-0003-T3,V-0003,2026-01-25 05:30:00,30.628907266003562,23.85586693844662,70.66,548.2,8.926211991302727,40685.89,0,1.85,highway,snow,1,0,none,drift,none,none,31.694,23.856,8.926,True
V-0004-T0,V-0004,2026-01-25 05:30:00,31.18541666666602,25.984012483127913,97.42,458.4,7.050936116991935,40899.6,1,0.446,highway,rain,1,0,none,none,drift,none,31.185,26.96,7.051,True
V-0004-T1,V-0004,2026-01-25 05:30:00,31.59999999999968,25.238543864300908,47.28,508.1,8.474649442953286,40737.11,1,-0.32,off_road,snow,1,0,none,none,none,none,31.6,25.239,8.475,True
V-0004-T2,V-0004,2026-01-25 05:30:00,37.168638759389935,29.32116613232588,51.49,416.67,6.364625706474543,40490.48,1,0.906,off_road,clear,1,0,none,drift,none,drift,31.296,29.321,7.425,True
V-0004-T3,V-0004,2026-01-25 05:30:00,31.554166666666312,28.962203924874714,45.72,541.37,8.402182689810356,40141.84,0,0.169,highway,rain,1,0,none,none,none,none,31.554,28.962,8.402,True
V-0005-T0,V-0005,2026-01-25 05:30:00,31.91249999999993,26.55296212489942,61.73,452.22,9.552158401592834,40467.35,1,-1.224,highway,extreme_heat,1,0,none,none,none,drift,31.912,26.553,9.678,True
V-0005-T1,V-0005,2026-01-25 05:30:00,32.472710917861114,34.46480860887827,72.11,564.53,6.8383155374707805,41080.74,4,0.865,rural,extreme_heat,1,0,none,drift,none,none,31.131,34.465,6.838,True
V-0005-T2,V-0005,2026-01-25 05:30:00,50.028553941216295,23.06374385471628,49.45,403.58,6.682953855535274,40636.01,1,0.749,highway,rain,1,0,none,drift,drift,none,31.108,23.064,6.683,True
V-0005-T3,V-0005,2026-01-25 05:30:00,31.806249999999846,29.661528543878966,56.37,495.21,9.309069451318603,40820.33,1,-1.411,highway,extreme_heat,1,0,none,none,drift,none,31.806,31.464,9.309,True
V-0006-T0,V-0006,2026-01-25 05:30:00,34.81273363150129,32.59440170720787,80.99,579.51,8.649441572339066,40877.58,0,-0.391,rural,clear,1,0,none,drift,stuck,none,31.646,31.043,8.649,True
V-0006-T1,V-0006,2026-01-25 05:30:00,31.15624999999933,23.053445692810584,93.64,499.29,9.349002985364589,40507.97,0,0.691,rural,rain,1,0,none,none,none,drift,31.156,23.053,6.969,True
V-0006-T2,V-0006,2026-01-25 05:30:00,41.326541521182236,28.633948636400817,69.93,557.8,9.001680430690813,40837.88,0,2.123,urban,clear,1,0,none,drift,none,none,31.723,28.634,9.002,True
V-0006-T3,V-0006,2026-01-25 05:30:00,31.8333333333332,27.42558395522535,86.87,448.37,12.487854742797584,40675.3,0,2.007,highway,rain,1,0,none,none,none,drift,31.833,27.426,9.357,True
V-0007-T0,V-0007,2026-01-25 05:30:00,31.547916666666307,28.202729883092296,56.48,324.09,6.942117236273802,40872.83,1,-0.637,rural,extreme_heat,1,0,none,none,none,drift,31.548,28.203,8.403,True
V-0007-T1,V-0007,2026-01-25 05:30:00,31.656249999999726,28.23876116653704,93.68,622.19,8.152402530037014,41438.11,1,0.2,rural,rain,1,0,none,none,none,drift,31.656,28.239,8.745,True
V-0007-T2,V-0007,2026-01-25 05:30:00,34.493819821140754,30.223656042299744,75.35,401.3,24.12924357692436,41251.38,0,0.24,urban,clear,1,0,none,drift,none,drift,31.025,30.224,6.447,True
V-0007-T3,V-0007,2026-01-25 05:30:00,31.26798178987221,87.90564504449594,42.33,522.74,6.294077492934342,41382.59,0,-1.767,rural,rain,1,0,none,drift,drift,drift,31.29,21.141,7.331,True
V-0008-T0,V-0008,2026-01-25 05:30:00,31.72499999999978,29.90590847157377,60.77,494.61,8.941737816139737,41030.48,2,-3.466,urban,extreme_heat,1,0,none,none,drift,none,31.725,30.259,8.942,True
V-0008-T1,V-0008,2026-01-25 05:30:00,32.76011468105393,25.446551679001747,75.46,534.04,8.32719056989783,40524.83,1,1.29,urban,clear,1,0,none,drift,none,drift,31.615,25.447,8.591,True
V-0008-T2,V-0008,2026-01-25 05:30:00,31.545833333332972,25.16701069738673,67.91,509.8,10.837544267863194,40822.35,1,-1.915,off_road,snow,1,0,none,none,none,drift,31.546,25.167,8.326,True
V-0008-T3,V-0008,2026-01-25 05:30:00,31.597916666666347,30.286085918475322,91.53,460.28,8.537321044678466,41022.78,0,-0.334,urban,rain,1,0,none,none,none,none,31.598,30.286,8.537,True
V-0009-T0,V-0009,2026-01-25 05:30:00,30.351129667522947,21.847429497401215,56.86,526.98,7.661230193105269,40542.1,1,0.775,off_road,clear,1,0,none,drift,none,none,31.369,21.847,7.661,True
V-0009-T1,V-0009,2026-01-25 05:30:00,30.966666666665844,18.72999788002511,33.65,464.27,6.336295873348677,40769.14,1,-1.21,off_road,snow,1,0,none,none,drift,none,30.967,21.131,6.336,True
V-0009-T2,V-0009,2026-01-25 05:30:00,31.61666666666636,28.18518067120773,40.41,495.05,8.642507124462451,40493.0,0,-0.567,urban,extreme_heat,1,0,none,none,drift,none,31.617,29.011,8.643,True
V-0009-T3,V-0009,2026-01-25 05:30:00,31.474999999999582,23.41507048726965,33.09,404.17,9.505841681142254,40602.98,0,0.06,highway,clear,1,0,none,none,none,drift,31.475,23.415,8.116,True
V-0010-T0,V-0010,2026-01-25 05:30:00,31.19797965723175,29.3588972505981,72.56,312.75,8.68743926123564,40532.64,1,-2.418,off_road,extreme_heat,1,0,none,drift,none,none,31.631,29.359,8.687,True
V-0010-T1,V-0010,2026-01-25 05:30:00,31.458333333332902,34.02852205763508,67.99,399.68,8.056596522610551,40859.7,0,-0.387,urban,clear,1,0,none,none,drift,none,31.458,30.66,8.057,True
V-0010-T2,V-0010,2026-01-25 05:30:00,30.07960618373205,30.6137658953371,70.24,622.16,7.692130784552563,40380.68,2,-1.48,highway,clear,1,0,none,drift,none,none,31.379,30.614,7.692,True
V-0010-T3,V-0010,2026-01-25 05:30:00,37.887755940186125,33.96172230703916,51.77,531.21,21.525631881848106,40833.48,0,-1.188,urban,clear,1,0,none,drift,drift,drift,31.581,27.623,8.466,True
V-0011-T0,V-0011,2026-01-25 05:30:00,31.69166666666642,24.26629483004361,71.04,406.55,8.826087386238646,40894.62,2,-1.482,off_road,clear,1,0,none,none,none,none,31.692,24.266,8.826,True
V-0011-T1,V-0011,2026-01-25 05:30:00,31.154166666665994,31.371615376032818,61.14,563.53,6.988871498039349,40835.98,1,1.893,highway,extreme_heat,1,0,none,none,none,none,31.154,31.372,6.989,True
V-0011-T2,V-0011,2026-01-25 05:30:00,31.124999999999304,28.58750311210807,96.14,599.42,6.7869689169909195,40751.42,3,-1.339,off_road,clear,1,0,none,none,none,none,31.125,28.588,6.787,True
V-0011-T3,V-0011,2026-01-25 05:30:00,31.568749999999657,24.938313026132633,87.85,555.08,7.819916060025796,41119.68,2,0.356,rural,snow,1,0,none,none,none,drift,31.569,24.938,8.426,True
V-0012-T0,V-0012,2026-01-25 05:30:00,,35.59435253093915,46.23,452.63,11.132223129066617,40737.41,1,1.551,off_road,extreme_heat,1,0,none,missing,drift,drift,31.706,29.19,8.917,True
V-0012-T1,V-0012,2026-01-25 05:30:00,31.78749999999983,24.976628409075605,77.83,460.51,9.220308067472393,40576.17,0,-0.895,off_road,clear,1,0,none,none,stuck,none,31.787,24.977,9.22,True
V-0012-T2,V-0012,2026-01-25 05:30:00,31.381249999999508,22.868797001296283,66.05,451.88,7.865384662497735,40599.46,3,-1.201,off_road,rain,1,0,none,none,none,none,31.381,22.869,7.865,True
V-0012-T3,V-0012,2026-01-25 05:30:00,53.67092698959793,23.976125903548358,95.96,421.97,16.477673423799406,40641.15,0,1.604,highway,rain,1,0,none,drift,none,drift,31.635,23.976,8.667,True
V-0013-T0,V-0013,2026-01-25 05:30:00,31.437499999999552,25.94824771100775,43.54,572.49,7.922547710776484,40944.13,0,-0.974,urban,rain,1,0,none,none,none,none,31.437,25.948,7.923,True
V-0013-T1,V-0013,2026-01-25 05:30:00,30.59791666666555,30.35461767888008,70.35,631.07,4.839764752754573,40517.46,1,0.884,urban,clear,1,0,none,none,drift,none,30.598,29.751,4.84,True
V-0013-T2,V-0013,2026-01-25 05:30:00,31.73333333333312,24.82940050944846,58.69,533.77,9.024778626118872,41470.14,0,1.898,highway,clear,1,0,none,none,none,none,31.733,24.829,9.025,True
V-0013-T3,V-0013,2026-01-25 05:30:00,31.72083333333311,24.644028234382098,39.36,611.16,8.907257465380754,40845.87,1,1.422,rural,rain,1,0,none,none,drift,drift,31.721,25.332,8.914,True
V-0014-T0,V-0014,2026-01-25 05:30:00,31.822916666666526,83.31660742546985,52.9,446.67,9.316964699272429,40724.25,0,-2.282,rural,extreme_heat,1,0,none,none,spoofed,none,31.823,31.109,9.317,True
V-0014-T1,V-0014,2026-01-25 05:30:00,31.13124999999931,29.809814342531922,56.96,408.39,6.773985968657166,40604.93,1,0.25,off_road,extreme_heat,1,0,none,none,none,none,31.131,29.81,6.774,True
V-0014-T2,V-0014,2026-01-25 05:30:00,31.252083333332738,24.839845187140767,71.2,585.28,6.189745738381685,40840.26,0,-3.134,rural,rain,1,0,none,none,none,drift,31.252,24.84,7.317,True
V-0014-T3,V-0014,2026-01-25 05:30:00,31.154166666665994,26.740591154313528,96.15,522.44,6.875861016271014,41126.18,2,0.209,highway,clear,1,0,none,none,none,none,31.154,26.741,6.876,True
V-0000-T0,V-0000,2026-01-25 06:00:00,31.295833333332773,24.532403437882074,66.68,508.02,7.360826477885972,40825.33,0,-1.27,off_road,rain,1,0,none,none,none,none,31.296,24.532,7.361,True
V-0000-T1,V-0000,2026-01-25 06:00:00,31.7916666666665,29.5030578363235,61.38,556.54,9.177413427080786,40558.15,0,1.425,off_road,extreme_heat,1,0,none,none,none,drift,31.792,29.503,9.23,True
V-0000-T2,V-0000,2026-01-25 06:00:00,31.199999999999363,22.136256768785444,72.41,446.11,6.979525517068683,41165.74,2,-1.776,highway,snow,1,0,none,none,none,none,31.2,22.136,6.98,True
V-0000-T3,V-0000,2026-01-25 06:00:00,31.566666666666322,21.145688267596928,66.49,482.17,33.235671275884286,40758.57,0,-0.869,rural,snow,1,0,none,none,none,drift,31.567,21.146,8.392,True
V-0001-T0,V-0001,2026-01-25 06:00:00,31.714583333333106,32.49110890423601,63.77,514.92,13.99826459557239,40554.84,0,-1.046,urban,clear,1,0,none,none,none,drift,31.715,32.491,9.038,True
V-0001-T1,V-0001,2026-01-25 06:00:00,31.241666666666063,23.03355718405814,60.61,575.59,7.234962743695461,40233.25,2,0.98,urban,rain,1,0,none,none,none,none,31.242,23.034,7.235,True
V-0001-T2,V-0001,2026-01-25 06:00:00,31.329166666666133,31.535909418370533,65.05,554.87,159.16836055829404,40717.14,2,-1.663,rural,extreme_heat,1,0,none,stuck,drift,drift,31.327,30.16,7.582,True
V-0001-T3,V-0001,2026-01-25 06:00:00,31.454166666666232,27.278566897369455,47.26,377.48,7.964684498442832,41091.48,0,-1.038,urban,clear,1,0,none,none,drift,none,31.454,26.192,7.965,True
V-0002-T0,V-0002,2026-01-25 06:00:00,31.318749999999458,28.31722439276812,93.42,410.27,7.525998274234553,40426.67,1,-0.189,highway,rain,1,0,none,none,drift,drift,31.319,23.518,7.573,True
V-0002-T1,V-0002,2026-01-25 06:00:00,30.96041666666584,27.324930519666093,103.51,487.02,6.160370622532473,40995.95,1,-0.029,urban,clear,1,0,none,none,drift,none,30.96,28.123,6.16,True
V-0002-T2,V-0002,2026-01-25 06:00:00,31.731249999999786,22.822070816654687,73.71,309.1,9.001646452020836,40952.16,2,-0.431,rural,clear,1,0,none,stuck,none,none,31.725,22.822,9.002,True
V-0002-T3,V-0002,2026-01-25 06:00:00,31.702083333333096,35.434466285600294,47.59,514.56,8.924294886905745,40527.47,0,-0.418,off_road,extreme_heat,1,0,none,none,drift,none,31.702,31.438,8.924,True
V-0003-T0,V-0003,2026-01-25 06:00:00,31.64166666666638,25.25317734781411,55.28,437.47,8.293966640310611,40376.78,1,0.87,highway,rain,1,0,none,none,none,drift,31.642,25.253,8.721,True
V-0003-T1,V-0003,2026-01-25 06:00:00,31.466666666666242,,54.7,641.94,7.836532069729546,40971.89,0,4.115,urban,clear,1,0,none,none,missing,drift,31.467,27.155,8.087,True
V-0003-T2,V-0003,2026-01-25 06:00:00,33.611048305081795,20.878848030852623,77.6,404.74,9.259580612800551,41086.39,2,-0.492,off_road,snow,1,0,none,drift,none,none,31.806,20.879,9.26,True
V-0003-T3,V-0003,2026-01-25 06:00:00,30.669589830424677,24.091294749966796,74.05,492.28,8.919003420525067,40722.91,0,-1.255,rural,clear,1,0,none,drift,none,none,31.692,24.091,8.919,True
V-0004-T0,V-0004,2026-01-25 06:00:00,31.183333333332683,25.382111854315916,76.69,434.62,14.990026631854985,40937.94,0,-3.264,rural,clear,1,0,none,none,drift,spoofed,31.183,26.335,7.043,True
V-0004-T1,V-0004,2026-01-25 06:00:00,31.597916666666347,21.51903777691402,59.39,371.14,8.4693933730459,40766.8,1,0.413,urban,snow,1,0,none,none,none,none,31.598,21.519,8.469,True
V-0004-T2,V-0004,2026-01-25 06:00:00,37.25872432007932,31.941271632065746,60.66,494.32,6.378995150502391,40520.81,2,-0.589,highway,extreme_heat,1,0,none,drift,none,drift,31.294,31.941,7.42,True
V-0004-T3,V-0004,2026-01-25 06:00:00,31.552083333332977,32.345220772287256,46.15,585.75,8.39835514203096,40164.92,1,-0.139,highway,extreme_heat,1,0,none,none,none,none,31.552,32.345,8.398,True
V-0005-T0,V-0005,2026-01-25 06:00:00,31.910416666666595,30.165448554066213,86.83,699.05,9.540148866111904,40510.77,1,0.43,off_road,clear,1,0,none,none,none,drift,31.91,30.165,9.66,True
V-0005-T1,V-0005,2026-01-25 06:00:00,32.49492129246837,31.00711646655651,79.12,407.97,6.830613137783494,41120.3,0,-1.349,rural,clear,1,0,none,drift,none,none,31.129,31.007,6.831,True
V-0005-T2,V-0005,2026-01-25 06:00:00,50.51581220257372,23.74861463605442,59.92,532.46,6.677306740754277,40665.97,3,-1.255,urban,rain,1,0,none,drift,none,none,31.106,23.749,6.677,True
V-0005-T3,V-0005,2026-01-25 06:00:00,31.80416666666651,23.842474464919817,77.62,429.24,9.303574272582331,40859.13,0,0.358,highway,snow,1,0,none,none,drift,none,31.804,25.621,9.304,True
V-0006-T0,V-0006,2026-01-25 06:00:00,34.84425025797421,32.59440170720787,55.49,514.67,8.641354158116952,40905.32,0,-0.123,off_road,snow,1,0,none,drift,stuck,none,31.644,24.616,8.641,True
V-0006-T1,V-0006,2026-01-25 06:00:00,31.154166666665994,26.80740625544094,83.42,442.25,9.412848078578097,40549.68,4,-0.42,off_road,clear,1,0,none,none,none,drift,31.154,26.807,6.957,True
V-0006-T2,V-0006,2026-01-25 06:00:00,41.62224918582827,33.18193198869419,41.52,579.96,8.996992296924429,40858.64,3,0.743,rural,extreme_heat,1,0,none,drift,none,none,31.721,33.182,8.997,True
V-0006-T3,V-0006,2026-01-25 06:00:00,31.831249999999866,24.350457935896674,35.61,563.83,12.50934362521219,40693.1,2,-3.169,urban,snow,1,0,none,none,none,drift,31.831,24.35,9.353,True
V-0007-T0,V-0007,2026-01-25 06:00:00,31.545833333332972,24.910893456308663,67.17,535.01,6.972692053538745,40906.42,2,0.251,urban,snow,1,0,none,none,none,drift,31.546,24.911,8.397,True
V-0007-T1,V-0007,2026-01-25 06:00:00,31.65416666666639,28.174825540840775,13.68,605.02,8.157557172816512,41444.95,1,-1.009,highway,clear,1,0,none,none,none,drift,31.654,28.175,8.744,True
V-0007-T2,V-0007,2026-01-25 06:00:00,34.53862945215606,31.52113957928291,59.55,509.97,24.843003958715762,41281.16,0,1.703,urban,extreme_heat,1,0,none,drift,none,drift,31.023,31.521,6.441,True
V-0007-T3,V-0007,2026-01-25 06:00:00,31.266544724047844,96.38677830174286,90.79,474.09,6.312920365543489,41427.98,2,0.054,urban,extreme_heat,1,0,none,drift,drift,drift,31.287,28.844,7.322,True
V-0008-T0,V-0008,2026-01-25 06:00:00,31.722916666666446,27.366771946080107,82.5,617.95,8.931688254512022,41071.72,1,0.243,rural,snow,1,0,none,none,drift,none,31.723,27.714,8.932,True
V-0008-T1,V-0008,2026-01-25 06:00:00,32.80400508706159,25.226950086287413,65.21,542.32,8.335226300251774,40557.43,0,3.239,highway,clear,1,0,none,drift,none,drift,31.612,25.227,8.586,True
V-0008-T2,V-0008,2026-01-25 06:00:00,31.543749999999637,29.691694336670643,72.15,516.43,10.84832975193669,40858.42,1,-0.167,highway,extreme_heat,1,0,none,none,none,drift,31.544,29.692,8.32,True
V-0008-T3,V-0008,2026-01-25 06:00:00,31.59583333333301,26.01695048057345,66.09,436.31,8.527963352590861,41055.83,0,-1.295,off_road,snow,1,0,none,none,drift,none,31.596,24.314,8.528,True
